rois,term,estimate,std.error,statistic,p.value,term.1,d,CI,CI_low,CI_high,yearsBeforeAB,analysis,desctext,othertext,typetext,src,pInd,pIndFDR,FDRind,pCol,roi,sigdirection
lh_superiortemporal_thickness.aparcnative71,convgroup,0.0136541679762512,0.0330938997211122,0.41258866713555,0.681824722598354,convgroup,0.121665760339614,0.95,-0.457485828705933,0.699500937045652,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_superiortemporal,NA
lh_supramarginal_thickness.aparcnative71,convgroup,0.0473520401104735,0.0287303488382731,1.64815402614929,0.106135680299045,convgroup,0.486014107320043,0.95,-0.102933841782567,1.0698384935873,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_supramarginal,NA
lh_frontalpole_thickness.aparcnative71,convgroup,0.052366857570165,0.0569039051684089,0.920268256021859,0.362233669402842,convgroup,0.271372303710237,0.95,-0.310686991310883,0.850515752720296,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_frontalpole,NA
lh_temporalpole_thickness.aparcnative71,convgroup,0.0556380250992712,0.07848409948733,0.708908243360211,0.481958955280766,convgroup,0.209045636270723,0.95,-0.3716110628887,0.787448170691131,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_temporalpole,NA
lh_transversetemporal_thickness.aparcnative71,convgroup,0.0928967080746295,0.0498753161852053,1.86257883017062,0.0689151288642314,convgroup,0.549244532426112,0.95,-0.042328181646588,1.13507049320234,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_transversetemporal,NA
lh_insula_thickness.aparcnative71,convgroup,0.0574966572466947,0.036502959973029,1.57512314862075,0.122081419931705,convgroup,0.46447847643501,0.95,-0.123636518314681,1.04768513519737,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_insula,NA
lh_MeanThickness_thickness.aparcnative71,convgroup,0.0508372407075616,0.0212917908561253,2.38764512816622,0.0211209781436679,convgroup,0.704078136601076,0.95,0.104970870215995,1.29597912535599,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,1,1,0,#aad6e7,lh_MeanThickness,positive_sigonly
rh_bankssts_thickness.aparcnative71,convgroup,0.00070757853492574,0.0423001069028306,0.016727582664298,0.986726286407616,convgroup,0.00493269501953368,0.95,-0.573056763708011,0.582868697551489,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_bankssts,NA
rh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.00526018958369557,0.0545153960007944,0.0964899820890765,0.923550596355109,convgroup,0.0284533434171288,0.95,-0.54969177840403,0.60629007477263,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_caudalanteriorcingulate,NA
rh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.0339476624892397,0.0323734340028056,1.04862717023772,0.299828225620978,convgroup,0.309223282514048,0.95,-0.27382042412363,0.888953008029693,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_caudalmiddlefrontal,NA
rh_cuneus_thickness.aparcnative71,convgroup,0.010350480734985,0.0263733178443716,0.392460319026335,0.696530795587303,convgroup,0.115730234300836,0.95,-0.463338775397882,0.693546810523179,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_cuneus,NA
rh_entorhinal_thickness.aparcnative71,convgroup,-0.0221654112569752,0.0847702607001123,-0.261476266250835,0.794892477548254,convgroup,-0.0771051443682035,0.95,-0.654862860322637,0.501487784644344,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_entorhinal,NA
rh_fusiform_thickness.aparcnative71,convgroup,0.0560430527193449,0.0341452855238857,1.64131158546444,0.107553406872777,convgroup,0.483996381641146,0.95,-0.104872245288793,1.06776126796097,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_fusiform,NA
rh_inferiorparietal_thickness.aparcnative71,convgroup,0.0492182369602642,0.0267259194058667,1.84159190981696,0.0719879061636286,convgroup,0.54305582724489,0.95,-0.0482482412213279,1.12867347884092,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_inferiorparietal,NA
rh_inferiortemporal_thickness.aparcnative71,convgroup,0.0380405492077619,0.0364929887360009,1.04240706298288,0.302670654341401,convgroup,0.307389072951753,0.95,-0.275604628649812,0.887088029896388,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_inferiortemporal,NA
rh_isthmuscingulate_thickness.aparcnative71,convgroup,0.0216329993416216,0.039446124309919,0.548418880690438,0.586056273758096,convgroup,0.161719905122555,0.95,-0.418054449792944,0.739746778433379,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_isthmuscingulate,NA
rh_lateraloccipital_thickness.aparcnative71,convgroup,0.0174423075821818,0.0305903242712886,0.570190346055036,0.57132325791494,convgroup,0.168139960005984,0.95,-0.411744820019596,0.746208332016404,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_lateraloccipital,NA
rh_lateralorbitofrontal_thickness.aparcnative71,convgroup,0.0366351360666078,0.0259891972551031,1.40962938204697,0.165374542174173,convgroup,0.415677027084849,0.95,-0.170666422773028,0.997605820655387,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_lateralorbitofrontal,NA
rh_lingual_thickness.aparcnative71,convgroup,0.0253122498958717,0.0256872904615989,0.985399761555705,0.329582634261127,convgroup,0.290578536876685,0.95,-0.2919678083525,0.870006643197357,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_lingual,NA
rh_medialorbitofrontal_thickness.aparcnative71,convgroup,0.0384821018338771,0.0315893627221546,1.21819810587342,0.229360149385141,convgroup,0.359227023428335,0.95,-0.225269535938341,0.939888872597819,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_medialorbitofrontal,NA
rh_middletemporal_thickness.aparcnative71,convgroup,0.0143653601508065,0.0360349248015689,0.398651037289831,0.691994880525992,convgroup,0.117555777522383,0.95,-0.461538360322055,0.695377823687607,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_middletemporal,NA
rh_parahippocampal_thickness.aparcnative71,convgroup,-0.0129373825875289,0.0647589252267026,-0.199777598875195,0.842535066573598,convgroup,-0.0589111999481741,0.95,-0.636678567511591,0.519494445942613,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_parahippocampal,NA
rh_paracentral_thickness.aparcnative71,convgroup,0.0712712552038201,0.0401169904311378,1.77658529311065,0.0822501055318232,convgroup,0.523886421784512,0.95,-0.0666017015455137,1.10887588049609,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_paracentral,NA
rh_parsopercularis_thickness.aparcnative71,convgroup,0.0462127967775394,0.0277895358389434,1.6629567706841,0.103120958304033,convgroup,0.490379198541388,0.95,-0.0987414214609128,1.07433255849788,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_parsopercularis,NA
rh_parsorbitalis_thickness.aparcnative71,convgroup,0.0331578928495819,0.0451598458336713,0.734233969081872,0.466532482195803,convgroup,0.216513785353611,0.95,-0.364296575783874,0.794990369338602,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_parsorbitalis,NA
rh_parstriangularis_thickness.aparcnative71,convgroup,0.054463167925598,0.0328579459710261,1.65753416155785,0.104217062211128,convgroup,0.488780158347314,0.95,-0.100277058323191,1.07268610108039,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_parstriangularis,NA
rh_pericalcarine_thickness.aparcnative71,convgroup,0.0239653430820831,0.0235363047724289,1.01822878798531,0.313894921624475,convgroup,0.300259288627567,0.95,-0.28254229485773,0.879840914700151,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_pericalcarine,NA
rh_postcentral_thickness.aparcnative71,convgroup,0.012784529036608,0.0229445482776485,0.55719244858972,0.580097211035282,convgroup,0.16430708914961,0.95,-0.415511394177091,0.742350387457327,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_postcentral,NA
rh_posteriorcingulate_thickness.aparcnative71,convgroup,0.00191165621996253,0.0340643434693427,0.0561189802963026,0.955490074778634,convgroup,0.01654858446461,0.95,-0.561512786060039,0.594430556182136,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_posteriorcingulate,NA
rh_precentral_thickness.aparcnative71,convgroup,0.0403709394438147,0.0339694846969269,1.18844721384505,0.240756848220306,convgroup,0.350453963992302,0.95,-0.233775220038916,0.930939353384872,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_precentral,NA
rh_precuneus_thickness.aparcnative71,convgroup,0.0441638081198232,0.0291938833780648,1.51277606846255,0.137177231017442,convgroup,0.446093325516867,0.95,-0.141335363322598,1.02879877032281,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_precuneus,NA
rh_rostralanteriorcingulate_thickness.aparcnative71,convgroup,0.0239489446416927,0.0503085932139764,0.476040833418482,0.636298527520795,convgroup,0.140376783377657,0.95,-0.439051545914974,0.718287101130123,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_rostralanteriorcingulate,NA
rh_rostralmiddlefrontal_thickness.aparcnative71,convgroup,0.0560041583978768,0.0268241934223768,2.08782264264311,0.0423796021892709,convgroup,0.615665309071574,0.95,0.0210508813681335,1.20389472111495,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,1,1,0,#aad6e7,rh_rostralmiddlefrontal,positive_sigonly
rh_superiorfrontal_thickness.aparcnative71,convgroup,0.0551890698339403,0.0274338423504452,2.01171491506529,0.0501290193160959,convgroup,0.593222364606417,0.95,-0.000331766060031037,1.1806054790502,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_superiorfrontal,NA
rh_superiorparietal_thickness.aparcnative71,convgroup,0.069253327354746,0.0325440989362255,2.12798416974018,0.0387285662535433,convgroup,0.627508297306294,0.95,0.0323212229524268,1.21619838853855,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,1,1,0,#aad6e7,rh_superiorparietal,positive_sigonly
rh_superiortemporal_thickness.aparcnative71,convgroup,-0.0109032176744567,0.0307439697290627,-0.354645732823167,0.724475779566473,convgroup,-0.104579321178869,0.95,-0.682367919695044,0.474341341455121,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_superiortemporal,NA
rh_supramarginal_thickness.aparcnative71,convgroup,0.0384852452989105,0.0263402091684768,1.46108351124897,0.150790108321711,convgroup,0.430850022008429,0.95,-0.156026925260969,1.01315800561156,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_supramarginal,NA
rh_frontalpole_thickness.aparcnative71,convgroup,0.0885575182476632,0.0554199608857937,1.59793541590831,0.116904777828546,convgroup,0.471205447061421,0.95,-0.117166430816721,1.05460150785865,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_frontalpole,NA
rh_temporalpole_thickness.aparcnative71,convgroup,0.0808751438944147,0.0812394342703862,0.995515843023242,0.324693557221982,convgroup,0.293561606557077,0.95,-0.289062843434648,0.873036331681985,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_temporalpole,NA
rh_transversetemporal_thickness.aparcnative71,convgroup,-0.00679104337435419,0.0467887040140409,-0.145142797122918,0.88523224168117,convgroup,-0.0428002758591928,0.95,-0.62059601461055,0.535459269418031,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_transversetemporal,NA
rh_insula_thickness.aparcnative71,convgroup,0.041403331850314,0.0391770997135699,1.05682483269615,0.296110269300869,convgroup,0.311640641291585,0.95,-0.271469335635136,0.891411353664744,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_insula,NA
rh_MeanThickness_thickness.aparcnative71,convgroup,0.0390583814294592,0.0207403535497056,1.8832071177501,0.0660040443697083,convgroup,0.555327482571801,0.95,-0.0365117130505389,1.14136077023908,4,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB4_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,rh_MeanThickness,NA
lh_bankssts_thickness.aparcnative71,convgroup,0.048206437439875,0.0443326920420352,1.08737897969667,0.283378370325737,convgroup,0.343859425563147,0.95,-0.282582661791727,0.966076776926326,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_bankssts,NA
lh_caudalanteriorcingulate_thickness.aparcnative71,convgroup,0.0728563179020713,0.0687105692431002,1.0603364039134,0.295352362681749,convgroup,0.335307812235861,0.95,-0.290861177755755,0.957354295435667,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_caudalanteriorcingulate,NA
lh_caudalmiddlefrontal_thickness.aparcnative71,convgroup,0.0183945179577877,0.0413283846946864,0.44508194776247,0.658659894285889,convgroup,0.140747270035349,0.95,-0.480684589370755,0.760429584595701,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_caudalmiddlefrontal,NA
lh_cuneus_thickness.aparcnative71,convgroup,-0.0289958052002011,0.0361404378785182,-0.80230918334933,0.427115347370667,convgroup,-0.253712440705352,0.95,-0.874411738817835,0.370123916813751,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_cuneus,NA
lh_entorhinal_thickness.aparcnative71,convgroup,0.115774073185305,0.0974642398318002,1.18786206494918,0.241893444774758,convgroup,0.375634967135028,0.95,-0.25186916420673,0.998536330493982,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_entorhinal,NA
lh_fusiform_thickness.aparcnative71,convgroup,-0.00415789214365168,0.0370090757012568,-0.112347905611447,0.911109484445943,convgroup,-0.0355275272081783,0.95,-0.655149845851476,0.584537365754653,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_fusiform,NA
lh_inferiorparietal_thickness.aparcnative71,convgroup,0.0115300301617102,0.0389704548526799,0.295865937549284,0.768863049568811,convgroup,0.0935610244716872,0.95,-0.527153123426428,0.713110663937326,5,analysnum4matchF1procLONGpredAB0singleT1reproduce2,reduced,_Yintonly,level,/cluster/projects/p274/projects/p040-ad_change/Berkeley/results/cortmaps/analysnum4matchF1procLONGpredAB0singleT1reproduce2/thickness/thickness_cortmapAB5_nTime2_analysnum4matchF1procLONGpredAB0singleT1reproduce2_Yintonly.csv,0,0,0,NA,lh_inferiorparietal,NA
