yearsBeforePredABpos CTX_LH_BANKSSTS_SUVR CTX_LH_CAUDALANTERIORCINGULATE_SUVR CTX_LH_CAUDALMIDDLEFRONTAL_SUVR CTX_LH_CUNEUS_SUVR CTX_LH_ENTORHINAL_SUVR CTX_LH_FRONTALPOLE_SUVR CTX_LH_FUSIFORM_SUVR CTX_LH_INFERIORPARIETAL_SUVR CTX_LH_INFERIORTEMPORAL_SUVR CTX_LH_INSULA_SUVR CTX_LH_ISTHMUSCINGULATE_SUVR CTX_LH_LATERALOCCIPITAL_SUVR CTX_LH_LATERALORBITOFRONTAL_SUVR CTX_LH_LINGUAL_SUVR CTX_LH_MEDIALORBITOFRONTAL_SUVR CTX_LH_MIDDLETEMPORAL_SUVR CTX_LH_PARACENTRAL_SUVR CTX_LH_PARAHIPPOCAMPAL_SUVR CTX_LH_PARSOPERCULARIS_SUVR CTX_LH_PARSORBITALIS_SUVR CTX_LH_PARSTRIANGULARIS_SUVR CTX_LH_PERICALCARINE_SUVR CTX_LH_POSTCENTRAL_SUVR CTX_LH_POSTERIORCINGULATE_SUVR CTX_LH_PRECENTRAL_SUVR CTX_LH_PRECUNEUS_SUVR CTX_LH_ROSTRALANTERIORCINGULATE_SUVR CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR CTX_LH_SUPERIORFRONTAL_SUVR CTX_LH_SUPERIORPARIETAL_SUVR CTX_LH_SUPERIORTEMPORAL_SUVR CTX_LH_SUPRAMARGINAL_SUVR CTX_LH_TEMPORALPOLE_SUVR CTX_LH_TRANSVERSETEMPORAL_SUVR CTX_RH_BANKSSTS_SUVR CTX_RH_CAUDALANTERIORCINGULATE_SUVR CTX_RH_CAUDALMIDDLEFRONTAL_SUVR CTX_RH_CUNEUS_SUVR CTX_RH_ENTORHINAL_SUVR CTX_RH_FRONTALPOLE_SUVR CTX_RH_FUSIFORM_SUVR CTX_RH_INFERIORPARIETAL_SUVR CTX_RH_INFERIORTEMPORAL_SUVR CTX_RH_INSULA_SUVR CTX_RH_ISTHMUSCINGULATE_SUVR CTX_RH_LATERALOCCIPITAL_SUVR CTX_RH_LATERALORBITOFRONTAL_SUVR CTX_RH_LINGUAL_SUVR CTX_RH_MEDIALORBITOFRONTAL_SUVR CTX_RH_MIDDLETEMPORAL_SUVR CTX_RH_PARACENTRAL_SUVR CTX_RH_PARAHIPPOCAMPAL_SUVR CTX_RH_PARSOPERCULARIS_SUVR CTX_RH_PARSORBITALIS_SUVR CTX_RH_PARSTRIANGULARIS_SUVR CTX_RH_PERICALCARINE_SUVR CTX_RH_POSTCENTRAL_SUVR CTX_RH_POSTERIORCINGULATE_SUVR CTX_RH_PRECENTRAL_SUVR CTX_RH_PRECUNEUS_SUVR CTX_RH_ROSTRALANTERIORCINGULATE_SUVR CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR CTX_RH_SUPERIORFRONTAL_SUVR CTX_RH_SUPERIORPARIETAL_SUVR CTX_RH_SUPERIORTEMPORAL_SUVR CTX_RH_SUPRAMARGINAL_SUVR CTX_RH_TEMPORALPOLE_SUVR CTX_RH_TRANSVERSETEMPORAL_SUVR
5.71 1.13564781343449 1.05858147340545 1.01027053280603 1.0538197438179 0.863143659856709 0.761646445548078 1.01568073506711 1.00015060153409 0.969358826967919 0.957743685516222 1.06507663006938 1.02881342622954 1.01680161518993 0.994778532734371 0.923034043918401 0.924691165992201 1.03574535958531 0.901218000351855 0.980073168211166 0.934442538110406 0.996557796306012 1.17646835468258 0.95955127815642 1.05158525071052 1.02718915324967 1.01853618309492 0.995815817139228 0.957484338409782 0.932416235389551 0.963452353716302 0.937365645713648 0.996258352925979 0.878250231377142 1.00402787593929 1.13116591977251 1.02641958218435 0.991969333022047 1.03548052768401 0.859969494309876 0.790815260270572 0.994055860721072 0.983501022411432 0.954834951068115 0.956494043042932 1.05727814053199 1.0127746119628 1.01500932757866 0.975421616958402 0.926992779915993 0.930101118360609 1.02425436804998 0.912478149929545 1.00089912799161 0.946931391555348 0.982697137322003 1.12540191752625 0.957074570756722 1.02839627218044 1.02988999337293 1.00530630810564 0.999004182357341 0.960193011696949 0.927565816026886 0.946459058638273 0.920679663530279 0.980375177621064 0.864710878346524 0.983877069337069
5.72 1.13537275410009 1.0582955072078 1.01002384339383 1.0537085504935 0.863045434030834 0.761343260615238 1.015494240409 0.999874632601589 0.9691075298397 0.957548935545662 1.06479017979769 1.02864727091271 1.01652541782162 0.994666699363938 0.922719186193278 0.924451021538406 1.03554771652163 0.901064511311084 0.97980630338685 0.934172162015361 0.996276605887461 1.176347941658 0.959403949765429 1.05126621956393 1.02704543404478 1.01819607292088 0.995519037876512 0.95718084908528 0.932153515973706 0.963203061038433 0.937189200069428 0.996009806220284 0.878149323294557 1.00389080610199 1.13088203817213 1.02613284334054 0.991733900440756 1.03539166335513 0.859878035835841 0.790491157659634 0.99388934296953 0.983238198065993 0.954614655697377 0.95631639342398 1.05699718019662 1.01261635114364 1.01473261220359 0.975321453846651 0.926652993542568 0.929871025359111 1.02403540257896 0.912339524490199 1.00064107047222 0.946646205678203 0.98240504729947 1.12527517999005 0.956937079876224 1.02806279653617 1.02975799856527 1.00496111370634 0.998696387075537 0.959879651503495 0.927290237203989 0.946225714124175 0.920503446208871 0.980141233456624 0.864606597682558 0.983782460075878
5.73 1.13509769476568 1.05800954101014 1.00977715398164 1.0535973571691 0.862947208204958 0.761040075682398 1.01530774575089 0.999598663669083 0.968856232711482 0.957354185575103 1.06450372952599 1.02848111559588 1.01624922045331 0.994554865993505 0.922404328468156 0.924210877084611 1.03535007345795 0.900911022270312 0.979539438562534 0.933901785920317 0.99599541546891 1.17622752863342 0.959256621374437 1.05094718841734 1.02690171483989 1.01785596274685 0.995222258613796 0.956877359760778 0.931890796557861 0.962953768360564 0.937012754425207 0.99576125951459 0.878048415211972 1.00375373626468 1.13059815657175 1.02584610449673 0.991498467859464 1.03530279902625 0.859786577361806 0.790167055048695 0.993722825217988 0.982975373720554 0.95439436032664 0.956138743805027 1.05671621986126 1.01245809032449 1.01445589682852 0.975221290734899 0.926313207169142 0.929640932357613 1.02381643710793 0.912200899050853 1.00038301295282 0.946361019801058 0.982112957276937 1.12514844245385 0.956799588995726 1.02772932089189 1.02962600375761 1.00461591930705 0.998388591793732 0.959566291310041 0.927014658381091 0.945992369610077 0.920327228887462 0.979907289292185 0.864502317018592 0.983687850814686
5.74 1.13482263543128 1.05772357481249 1.00953046456944 1.0534861638447 0.862848982379083 0.760736890749558 1.01512125109277 0.999322694736577 0.968604935583263 0.957159435604544 1.0642172792543 1.02831496027905 1.015973023085 0.994443032623072 0.922089470743033 0.923970732630816 1.03515243039428 0.900757533229541 0.979272573738218 0.933631409825273 0.99571422505036 1.17610711560884 0.959109292983446 1.05062815727075 1.026757995635 1.01751585257281 0.994925479351081 0.956573870436276 0.931628077142016 0.962704475682695 0.936836308780986 0.995512712808895 0.877947507129387 1.00361666642738 1.13031427497136 1.02555936565291 0.991263035278172 1.03521393469737 0.859695118887771 0.789842952437756 0.993556307466446 0.982712549375114 0.954174064955903 0.955961094186075 1.05643525952589 1.01229982950533 1.01417918145345 0.975121127623148 0.925973420795717 0.929410839356114 1.02359747163691 0.912062273611507 1.00012495543342 0.946075833923913 0.981820867254404 1.12502170491765 0.956662098115228 1.02739584524762 1.02949400894995 1.00427072490775 0.998080796511927 0.959252931116587 0.926739079558194 0.94575902509598 0.920151011566054 0.979673345127745 0.864398036354626 0.983593241553495
5.75 1.13454757609688 1.05743760861483 1.00928377515724 1.0533749705203 0.862750756553208 0.760433705816717 1.01493475643466 0.999046725804071 0.968353638455044 0.956964685633985 1.06393082898261 1.02814880496222 1.01569682571669 0.994331199252639 0.921774613017911 0.92373058817702 1.0349547873306 0.900604044188769 0.979005708913902 0.933361033730229 0.995433034631809 1.17598670258426 0.958961964592455 1.05030912612416 1.0266142764301 1.01717574239877 0.994628700088365 0.956270381111774 0.931365357726171 0.962455183004826 0.936659863136765 0.9952641661032 0.877846599046803 1.00347959659007 1.13003039337098 1.0252726268091 0.99102760269688 1.03512507036848 0.859603660413736 0.789518849826817 0.993389789714904 0.982449725029675 0.953953769585165 0.955783444567123 1.05615429919053 1.01214156868618 1.01390246607838 0.975020964511396 0.925633634422291 0.929180746354616 1.02337850616588 0.911923648172161 0.999866897914025 0.945790648046768 0.981528777231871 1.12489496738144 0.95652460723473 1.02706236960334 1.02936201414229 1.00392553050845 0.997773001230122 0.958939570923134 0.926463500735297 0.945525680581882 0.919974794244645 0.979439400963306 0.864293755690659 0.983498632292304
5.76 1.13427251676247 1.05715164241718 1.00903708574505 1.0532637771959 0.862652530727333 0.760130520883877 1.01474826177655 0.998770756871565 0.968102341326826 0.956769935663425 1.06364437871091 1.02798264964539 1.01542062834838 0.994219365882207 0.921459755292788 0.923490443723225 1.03475714426692 0.900450555147998 0.978738844089586 0.933090657635184 0.995151844213258 1.17586628955968 0.958814636201463 1.04999009497757 1.02647055722521 1.01683563222474 0.994331920825649 0.955966891787272 0.931102638310327 0.962205890326957 0.936483417492545 0.995015619397505 0.877745690964218 1.00334252675277 1.1297465117706 1.02498588796528 0.990792170115588 1.0350362060396 0.859512201939701 0.789194747215878 0.993223271963362 0.982186900684236 0.953733474214428 0.955605794948171 1.05587333885517 1.01198330786703 1.01362575070332 0.974920801399645 0.925293848048866 0.928950653353118 1.02315954069485 0.911785022732815 0.999608840394628 0.945505462169623 0.981236687209338 1.12476822984524 0.956387116354232 1.02672889395907 1.02923001933463 1.00358033610915 0.997465205948317 0.95862621072968 0.9261879219124 0.945292336067785 0.919798576923237 0.979205456798867 0.864189475026693 0.983404023031113
5.77 1.13399745742807 1.05686567621952 1.00879039633285 1.05315258387149 0.862554304901458 0.759827335951037 1.01456176711843 0.998494787939059 0.967851044198607 0.956575185692866 1.06335792843922 1.02781649432856 1.01514443098007 0.994107532511774 0.921144897567665 0.92325029926943 1.03455950120324 0.900297066107227 0.97847197926527 0.93282028154014 0.994870653794708 1.17574587653511 0.958667307810472 1.04967106383098 1.02632683802032 1.0164955220507 0.994035141562934 0.95566340246277 0.930839918894482 0.961956597649088 0.936306971848324 0.994767072691811 0.877644782881633 1.00320545691546 1.12946263017021 1.02469914912147 0.990556737534296 1.03494734171072 0.859420743465666 0.788870644604939 0.99305675421182 0.981924076338797 0.95351317884369 0.955428145329218 1.0555923785198 1.01182504704787 1.01334903532825 0.974820638287893 0.92495406167544 0.928720560351619 1.02294057522383 0.911646397293469 0.999350782875231 0.945220276292478 0.980944597186805 1.12464149230904 0.956249625473733 1.0263954183148 1.02909802452697 1.00323514170985 0.997157410666512 0.958312850536226 0.925912343089503 0.945058991553687 0.919622359601828 0.978971512634427 0.864085194362727 0.983309413769921
5.78 1.13372239809366 1.05657971002187 1.00854370692065 1.05304139054709 0.862456079075583 0.759524151018197 1.01437527246032 0.998218819006553 0.967599747070388 0.956380435722307 1.06307147816753 1.02765033901173 1.01486823361176 0.993995699141341 0.920830039842543 0.923010154815635 1.03436185813957 0.900143577066455 0.978205114440955 0.932549905445096 0.994589463376157 1.17562546351053 0.95851997941948 1.04935203268439 1.02618311881543 1.01615541187666 0.993738362300218 0.955359913138269 0.930577199478637 0.961707304971219 0.936130526204103 0.994518525986116 0.877543874799048 1.00306838707816 1.12917874856983 1.02441241027765 0.990321304953004 1.03485847738184 0.85932928499163 0.788546541994 0.992890236460278 0.981661251993357 0.953292883472953 0.955250495710266 1.05531141818444 1.01166678622872 1.01307231995318 0.974720475176141 0.924614275302014 0.928490467350121 1.0227216097528 0.911507771854123 0.999092725355834 0.944935090415333 0.980652507164272 1.12451475477284 0.956112134593235 1.02606194267052 1.02896602971931 1.00288994731056 0.996849615384707 0.957999490342772 0.925636764266606 0.94482564703959 0.91944614228042 0.978737568469988 0.86398091369876 0.98321480450873
5.79 1.13344733875926 1.05629374382421 1.00829701750846 1.05293019722269 0.862357853249708 0.759220966085356 1.01418877780221 0.997942850074047 0.96734844994217 0.956185685751748 1.06278502789584 1.0274841836949 1.01459203624345 0.993883865770908 0.92051518211742 0.922770010361839 1.03416421507589 0.899990088025684 0.977938249616639 0.932279529350052 0.994308272957606 1.17550505048595 0.958372651028489 1.0490330015378 1.02603939961053 1.01581530170263 0.993441583037502 0.955056423813767 0.930314480062792 0.96145801229335 0.935954080559882 0.994269979280421 0.877442966716464 1.00293131724085 1.12889486696945 1.02412567143384 0.990085872371712 1.03476961305296 0.859237826517595 0.788222439383061 0.992723718708736 0.981398427647918 0.953072588102215 0.955072846091314 1.05503045784907 1.01150852540956 1.01279560457811 0.97462031206439 0.924274488928589 0.928260374348623 1.02250264428178 0.911369146414777 0.998834667836437 0.944649904538187 0.980360417141739 1.12438801723663 0.955974643712737 1.02572846702625 1.02883403491165 1.00254475291126 0.996541820102902 0.957686130149318 0.925361185443709 0.944592302525492 0.919269924959012 0.978503624305548 0.863876633034794 0.983120195247539
5.8 1.13317227942485 1.05600777762656 1.00805032809626 1.05281900389829 0.862259627423833 0.758917781152516 1.01400228314409 0.997666881141541 0.967097152813951 0.955990935781188 1.06249857762414 1.02731802837807 1.01431583887514 0.993772032400475 0.920200324392298 0.922529865908044 1.03396657201221 0.899836598984913 0.977671384792323 0.932009153255007 0.994027082539056 1.17538463746137 0.958225322637497 1.04871397039121 1.02589568040564 1.01547519152859 0.993144803774787 0.954752934489265 0.930051760646947 0.961208719615481 0.935777634915662 0.994021432574726 0.877342058633879 1.00279424740355 1.12861098536906 1.02383893259002 0.98985043979042 1.03468074872407 0.85914636804356 0.787898336772123 0.992557200957194 0.981135603302479 0.952852292731478 0.954895196472362 1.05474949751371 1.01135026459041 1.01251888920304 0.974520148952638 0.923934702555163 0.928030281347125 1.02228367881075 0.911230520975431 0.998576610317041 0.944364718661042 0.980068327119206 1.12426127970043 0.955837152832239 1.02539499138198 1.02870204010399 1.00219955851196 0.996234024821097 0.957372769955865 0.925085606620812 0.944358958011394 0.919093707637603 0.978269680141109 0.863772352370828 0.983025585986348
5.81 1.13289722009045 1.0557218114289 1.00780363868406 1.05270781057389 0.862161401597958 0.758614596219676 1.01381578848598 0.997390912209035 0.966845855685733 0.955796185810629 1.06221212735245 1.02715187306124 1.01403964150683 0.993660199030043 0.919885466667175 0.922289721454249 1.03376892894853 0.899683109944141 0.977404519968007 0.931738777159963 0.993745892120505 1.17526422443679 0.958077994246506 1.04839493924462 1.02575196120075 1.01513508135456 0.992848024512071 0.954449445164763 0.929789041231102 0.960959426937612 0.935601189271441 0.993772885869032 0.877241150551294 1.00265717756624 1.12832710376868 1.02355219374621 0.989615007209128 1.03459188439519 0.859054909569525 0.787574234161184 0.992390683205652 0.98087277895704 0.95263199736074 0.954717546853409 1.05446853717834 1.01119200377125 1.01224217382797 0.974419985840887 0.923594916181738 0.927800188345626 1.02206471333972 0.911091895536085 0.998318552797644 0.944079532783897 0.979776237096673 1.12413454216423 0.955699661951741 1.0250615157377 1.02857004529633 1.00185436411266 0.995926229539292 0.957059409762411 0.924810027797915 0.944125613497297 0.918917490316195 0.978035735976669 0.863668071706861 0.982930976725157
5.82 1.13262216075605 1.05543584523125 1.00755694927187 1.05259661724949 0.862063175772083 0.758311411286836 1.01362929382787 0.997114943276529 0.966594558557514 0.95560143584007 1.06192567708076 1.02698571774441 1.01376344413852 0.99354836565961 0.919570608942053 0.922049577000454 1.03357128588486 0.89952962090337 0.977137655143691 0.931468401064919 0.993464701701954 1.17514381141221 0.957930665855515 1.04807590809803 1.02560824199586 1.01479497118052 0.992551245249355 0.954145955840261 0.929526321815257 0.960710134259743 0.93542474362722 0.993524339163337 0.877140242468709 1.00252010772894 1.1280432221683 1.0232654549024 0.989379574627836 1.03450302006631 0.85896345109549 0.787250131550245 0.99222416545411 0.9806099546116 0.952411701990003 0.954539897234457 1.05418757684298 1.0110337429521 1.0119654584529 0.974319822729135 0.923255129808312 0.927570095344128 1.0218457478687 0.910953270096739 0.998060495278247 0.943794346906752 0.97948414707414 1.12400780462802 0.955562171071243 1.02472804009343 1.02843805048867 1.00150916971336 0.995618434257487 0.956746049568957 0.924534448975018 0.943892268983199 0.918741272994786 0.97780179181223 0.863563791042895 0.982836367463966
5.83 1.13234710142164 1.0551498790336 1.00731025985967 1.05248542392508 0.861964949946208 0.758008226353996 1.01344279916975 0.996838974344023 0.966343261429295 0.95540668586951 1.06163922680906 1.02681956242758 1.01348724677021 0.993436532289177 0.91925575121693 0.921809432546658 1.03337364282118 0.899376131862598 0.976870790319375 0.931198024969875 0.993183511283404 1.17502339838763 0.957783337464523 1.04775687695144 1.02546452279097 1.01445486100648 0.992254465986639 0.953842466515759 0.929263602399412 0.960460841581874 0.935248297982999 0.993275792457642 0.877039334386125 1.00238303789163 1.12775934056791 1.02297871605858 0.989144142046544 1.03441415573743 0.858871992621455 0.786926028939306 0.992057647702568 0.980347130266161 0.952191406619265 0.954362247615505 1.05390661650762 1.01087548213294 1.01168874307783 0.974219659617384 0.922915343434886 0.92734000234263 1.02162678239767 0.910814644657393 0.99780243775885 0.943509161029607 0.979192057051608 1.12388106709182 0.955424680190745 1.02439456444915 1.028306055681 1.00116397531407 0.995310638975682 0.956432689375504 0.924258870152121 0.943658924469102 0.918565055673378 0.97756784764779 0.863459510378929 0.982741758202774
5.84 1.13207204208724 1.05486391283594 1.00706357044748 1.05237423060068 0.861866724120332 0.757705041421155 1.01325630451164 0.996563005411517 0.966091964301077 0.955211935898951 1.06135277653737 1.02665340711076 1.0132110494019 0.993324698918744 0.918940893491808 0.921569288092863 1.0331759997575 0.899222642821827 0.976603925495059 0.93092764887483 0.992902320864853 1.17490298536306 0.957636009073532 1.04743784580486 1.02532080358607 1.01411475083245 0.991957686723924 0.953538977191257 0.929000882983567 0.960211548904005 0.935071852338779 0.993027245751947 0.87693842630354 1.00224596805433 1.12747545896753 1.02269197721477 0.988908709465252 1.03432529140855 0.85878053414742 0.786601926328367 0.991891129951026 0.980084305920722 0.951971111248528 0.954184597996553 1.05362565617225 1.01071722131379 1.01141202770276 0.974119496505632 0.922575557061461 0.927109909341131 1.02140781692664 0.910676019218047 0.997544380239453 0.943223975152462 0.978899967029075 1.12375432955562 0.955287189310247 1.02406108880488 1.02817406087334 1.00081878091477 0.995002843693877 0.95611932918205 0.923983291329224 0.943425579955004 0.918388838351969 0.977333903483351 0.863355229714962 0.982647148941583
5.85 1.13179698275283 1.05457794663829 1.00681688103528 1.05226303727628 0.861768498294457 0.757401856488315 1.01306980985353 0.996287036479011 0.965840667172858 0.955017185928392 1.06106632626568 1.02648725179393 1.01293485203359 0.993212865548311 0.918626035766685 0.921329143639068 1.03297835669382 0.899069153781056 0.976337060670743 0.930657272779786 0.992621130446302 1.17478257233848 0.95748868068254 1.04711881465827 1.02517708438118 1.01377464065841 0.991660907461208 0.953235487866755 0.928738163567722 0.959962256226136 0.934895406694558 0.992778699046253 0.876837518220955 1.00210889821702 1.12719157736714 1.02240523837095 0.98867327688396 1.03423642707967 0.858689075673385 0.786277823717428 0.991724612199483 0.979821481575282 0.95175081587779 0.9540069483776 1.05334469583689 1.01055896049464 1.01113531232769 0.974019333393881 0.922235770688035 0.926879816339633 1.02118885145562 0.910537393778701 0.997286322720056 0.942938789275317 0.978607877006542 1.12362759201942 0.955149698429749 1.02372761316061 1.02804206606568 1.00047358651547 0.994695048412072 0.955805968988596 0.923707712506327 0.943192235440907 0.918212621030561 0.977099959318911 0.863250949050996 0.982552539680392
5.86 1.13152192341843 1.05429198044063 1.00657019162308 1.05215184395188 0.861670272468582 0.757098671555475 1.01288331519541 0.996011067546505 0.965589370044639 0.954822435957833 1.06077987599398 1.0263210964771 1.01265865466528 0.993101032177879 0.918311178041563 0.921088999185273 1.03278071363015 0.898915664740284 0.976070195846428 0.930386896684742 0.992339940027752 1.1746621593139 0.957341352291549 1.04679978351168 1.02503336517629 1.01343453048437 0.991364128198492 0.952931998542254 0.928475444151877 0.959712963548267 0.934718961050337 0.992530152340558 0.87673661013837 1.00197182837972 1.12690769576676 1.02211849952714 0.988437844302668 1.03414756275078 0.85859761719935 0.785953721106489 0.991558094447942 0.979558657229843 0.951530520507053 0.953829298758648 1.05306373550152 1.01040069967548 1.01085859695262 0.973919170282129 0.92189598431461 0.926649723338135 1.02096988598459 0.910398768339355 0.997028265200659 0.942653603398172 0.978315786984008 1.12350085448321 0.955012207549251 1.02339413751633 1.02791007125802 1.00012839211617 0.994387253130267 0.955492608795142 0.92343213368343 0.942958890926809 0.918036403709153 0.976866015154472 0.863146668387029 0.982457930419201
5.87 1.13124686408403 1.05400601424298 1.00632350221089 1.05204065062748 0.861572046642707 0.756795486622635 1.0126968205373 0.995735098613999 0.965338072916421 0.954627685987273 1.06049342572229 1.02615494116027 1.01238245729697 0.992989198807446 0.91799632031644 0.920848854731477 1.03258307056647 0.898762175699513 0.975803331022112 0.930116520589698 0.992058749609201 1.17454174628932 0.957194023900558 1.04648075236509 1.0248896459714 1.01309442031034 0.991067348935777 0.952628509217752 0.928212724736033 0.959463670870398 0.934542515406116 0.992281605634863 0.876635702055785 1.00183475854241 1.12662381416638 1.02183176068332 0.988202411721376 1.0340586984219 0.858506158725315 0.78562961849555 0.991391576696399 0.979295832884404 0.951310225136316 0.953651649139696 1.05278277516616 1.01024243885633 1.01058188157755 0.973819007170377 0.921556197941184 0.926419630336636 1.02075092051357 0.910260142900009 0.996770207681262 0.942368417521027 0.978023696961476 1.12337411694701 0.954874716668753 1.02306066187206 1.02777807645036 0.999783197716874 0.994079457848462 0.955179248601688 0.923156554860533 0.942725546412711 0.917860186387744 0.976632070990032 0.863042387723063 0.982363321158009
5.88 1.13097180474962 1.05372004804532 1.00607681279869 1.05192945730308 0.861473820816832 0.756492301689795 1.01251032587919 0.995459129681493 0.965086775788202 0.954432936016714 1.0602069754506 1.02598878584344 1.01210625992866 0.992877365437013 0.917681462591318 0.920608710277682 1.03238542750279 0.898608686658741 0.975536466197796 0.929846144494653 0.99177755919065 1.17442133326474 0.957046695509566 1.0461617212185 1.0247459267665 1.0127543101363 0.990770569673061 0.95232501989325 0.927950005320188 0.959214378192529 0.934366069761896 0.992033058929168 0.876534793973201 1.00169768870511 1.12633993256599 1.02154502183951 0.987966979140084 1.03396983409302 0.85841470025128 0.785305515884612 0.991225058944857 0.979033008538965 0.951089929765578 0.953473999520744 1.05250181483079 1.01008417803717 1.01030516620248 0.973718844058626 0.921216411567758 0.926189537335138 1.02053195504254 0.910121517460663 0.996512150161865 0.942083231643882 0.977731606938943 1.12324737941081 0.954737225788255 1.02272718622779 1.0276460816427 0.999438003317576 0.993771662566657 0.954865888408235 0.922880976037636 0.942492201898614 0.917683969066336 0.976398126825593 0.862938107059097 0.982268711896818
5.89 1.13069674541522 1.05343408184767 1.00583012338649 1.05181826397867 0.861375594990957 0.756189116756954 1.01232383122107 0.995183160748987 0.964835478659983 0.954238186046155 1.0599205251789 1.02582263052661 1.01183006256035 0.99276553206658 0.917366604866195 0.920368565823887 1.03218778443911 0.89845519761797 0.97526960137348 0.929575768399609 0.9914963687721 1.17430092024016 0.956899367118575 1.04584269007191 1.02460220756161 1.01241419996226 0.990473790410345 0.952021530568748 0.927687285904343 0.95896508551466 0.934189624117675 0.991784512223474 0.876433885890616 1.0015606188678 1.12605605096561 1.02125828299569 0.987731546558792 1.03388096976414 0.858323241777245 0.784981413273673 0.991058541193315 0.978770184193525 0.950869634394841 0.953296349901791 1.05222085449543 1.00992591721802 1.01002845082742 0.973618680946874 0.920876625194333 0.92595944433364 1.02031298957151 0.909982892021317 0.996254092642468 0.941798045766736 0.97743951691641 1.12312064187461 0.954599734907757 1.02239371058351 1.02751408683504 0.999092808918278 0.993463867284852 0.954552528214781 0.922605397214738 0.942258857384516 0.917507751744927 0.976164182661154 0.862833826395131 0.982174102635627
5.9 1.13042168608081 1.05314811565001 1.0055834339743 1.05170707065427 0.861277369165082 0.755885931824114 1.01213733656296 0.994907191816481 0.964584181531765 0.954043436075595 1.05963407490721 1.02565647520978 1.01155386519204 0.992653698696147 0.917051747141073 0.920128421370092 1.03199014137543 0.898301708577198 0.975002736549164 0.929305392304565 0.991215178353549 1.17418050721558 0.956752038727583 1.04552365892532 1.02445848835672 1.01207408978823 0.990177011147629 0.951718041244246 0.927424566488498 0.958715792836791 0.934013178473454 0.991535965517779 0.876332977808031 1.00142354903049 1.12577216936523 1.02097154415188 0.9874961139775 1.03379210543526 0.858231783303209 0.784657310662734 0.990892023441773 0.978507359848086 0.950649339024103 0.953118700282839 1.05193989416006 1.00976765639886 1.00975173545235 0.973518517835123 0.920536838820907 0.925729351332141 1.02009402410049 0.909844266581971 0.995996035123071 0.941512859889591 0.977147426893877 1.1229939043384 0.954462244027259 1.02206023493924 1.02738209202738 0.99874761451898 0.993156072003047 0.954239168021327 0.922329818391841 0.942025512870419 0.917331534423519 0.975930238496714 0.862729545731164 0.982079493374436
5.91 1.13014662674641 1.05286214945236 1.0053367445621 1.05159587732987 0.861179143339207 0.755582746891274 1.01195084190485 0.994631222883975 0.964332884403546 0.953848686105036 1.05934762463552 1.02549031989295 1.01127766782373 0.992541865325715 0.91673688941595 0.919888276916297 1.03179249831176 0.898148219536427 0.974735871724848 0.929035016209521 0.990933987934998 1.174060094191 0.956604710336592 1.04520462777873 1.02431476915183 1.01173397961419 0.989880231884914 0.951414551919744 0.927161847072653 0.958466500158922 0.933836732829233 0.991287418812084 0.876232069725446 1.00128647919319 1.12548828776484 1.02068480530807 0.987260681396208 1.03370324110637 0.858140324829174 0.784333208051795 0.990725505690231 0.978244535502647 0.950429043653366 0.952941050663887 1.0516589338247 1.00960939557971 1.00947502007728 0.973418354723371 0.920197052447482 0.925499258330643 1.01987505862946 0.909705641142625 0.995737977603674 0.941227674012446 0.976855336871344 1.1228671668022 0.954324753146761 1.02172675929496 1.02725009721972 0.998402420119682 0.992848276721242 0.953925807827873 0.922054239568944 0.941792168356321 0.91715531710211 0.975696294332275 0.862625265067198 0.981984884113245
5.92 1.12987156741201 1.0525761832547 1.0050900551499 1.05148468400547 0.861080917513332 0.755279561958434 1.01176434724673 0.994355253951469 0.964081587275328 0.953653936134477 1.05906117436382 1.02532416457612 1.01100147045542 0.992430031955282 0.916422031690827 0.919648132462501 1.03159485524808 0.897994730495656 0.974469006900532 0.928764640114476 0.990652797516448 1.17393968116643 0.9564573819456 1.04488559663214 1.02417104994693 1.01139386944016 0.989583452622198 0.951111062595242 0.926899127656808 0.958217207481053 0.933660287185012 0.991038872106389 0.876131161642862 1.00114940935588 1.12520440616446 1.02039806646425 0.987025248814916 1.03361437677749 0.858048866355139 0.784009105440856 0.990558987938689 0.977981711157208 0.950208748282628 0.952763401044935 1.05137797348934 1.00945113476056 1.00919830470221 0.97331819161162 0.919857266074056 0.925269165329145 1.01965609315843 0.909567015703279 0.995479920084277 0.940942488135301 0.976563246848811 1.122740429266 0.954187262266263 1.02139328365069 1.02711810241206 0.998057225720384 0.992540481439437 0.95361244763442 0.921778660746047 0.941558823842224 0.916979099780702 0.975462350167835 0.862520984403231 0.981890274852053
